54.01123596,74.42982495,156.7762918,494.7693337,9.36164E-06,3.68567E-06,5.20138E-06,5.49881E-05,0.439850468,0.350222238,0.455606853,1.210201639,2.763654328,3.585249809,5.643616223,16.1777396,7.637785243,12.85401619,31.85040407,261.7192586,0
8.885799588,26.59722271,75.38754156,199.3924115,9.56744E-11,3.14442E-07,1.8932E-11,1.0915E-06,0.055502916,0.072123665,0.154129626,0.520535725,0.377959327,0.864570538,2.095696769,7.303780039,0.142853253,0.747482215,4.391944946,53.34520285,0
23.61179732,58.59898996,101.3022513,279.6969337,1.56321E-05,1.54801E-12,1.02307E-07,5.99363E-07,0.201422655,0.184834544,0.248128418,0.45347874,1.22396762,2.073533109,3.148258432,7.968012249,1.498096736,4.299539555,9.911531153,63.4892192,0
17.44952609,19.61523358,130.251287,628.1215645,7.21048E-07,2.11065E-07,2.0615E-06,1.95503E-05,0.117020806,0.086845484,0.238279747,0.821416236,0.819779869,0.943664465,3.491623106,13.50973432,0.672039033,0.890502623,12.19143191,182.5129214,0
32.61524336,61.39524216,160.2238304,495.3932936,3.98076E-07,5.03072E-08,3.26355E-07,8.71644E-07,0.228012707,0.24744522,0.406004447,1.385078599,1.416841996,2.705684563,5.256087203,19.75509619,2.007441241,7.320728956,27.62645269,390.2638254,0
27.81751733,24.48218468,128.418676,477.449961,8.74275E-11,2.29149E-07,1.43131E-09,7.10686E-07,0.170317311,0.1241029,0.317150007,0.828479448,1.099877967,1.271040688,3.976677536,13.54603902,1.209731543,1.61554443,15.81396423,183.495173,0
108.7910378,161.6151825,271.8837506,466.3235362,4.07301E-06,1.22503E-05,0.000514498,2.87327E-06,0.532206505,0.642552877,0.855042496,0.962494101,3.377110631,7.082281366,10.6772444,15.55522057,11.40487621,50.15870935,114.0035481,241.9648871,0
58.47874804,139.8643325,224.4789725,461.1704598,3.81843E-06,5.32003E-06,8.32884E-06,1.8753E-06,0.288548782,0.437902194,0.715675274,1.048678064,2.078242687,5.024334995,8.629935113,16.59262122,4.319092667,25.24394214,74.47578005,275.3150789,0
81.59773399,200.567881,180.7648804,308.0362828,2.19501E-06,6.91607E-06,3.80387E-06,1.00778E-05,0.183296196,0.359709763,0.614877558,0.898240348,1.780686117,4.64260816,7.154296523,11.77686789,3.170843049,21.55381053,51.18395873,138.6946173,0
115.0452819,111.7797993,324.8053612,950.392856,7.6921E-06,1.25597E-05,4.62864E-06,6.17088E-06,0.510918737,0.43259725,0.736711781,2.372412288,3.654394886,4.571484683,9.669122094,33.71476573,13.35460198,20.89847221,93.49192206,1136.685428,0
89.501245,179.1059658,272.8839063,852.0252636,1.64689E-06,2.09291E-06,4.27492E-06,4.10946E-06,0.548845732,0.471350791,0.647531298,1.005344299,3.740922608,5.475479395,9.104424491,16.74180507,13.99450196,29.98087461,82.89054531,280.2880368,0
29.39324862,64.36283032,174.7612579,213.5010897,3.61935E-06,6.73591E-07,1.08695E-07,8.86006E-07,0.285868793,0.193767223,0.430273655,0.596070151,1.682110615,2.324756883,5.537775021,8.296515393,2.829496119,5.404494567,30.66695218,68.83216766,0
79.05503157,122.7012267,267.7426073,431.4225079,2.13456E-05,3.96537E-08,3.12747E-07,0.000115687,0.564157155,0.498138875,0.713183484,1.038450975,3.925810145,5.32022226,8.888983956,14.91414084,15.41198529,28.3047649,79.01403577,222.4315969,0
30.86932393,141.4063087,247.1773587,521.9453269,7.47947E-06,6.74237E-05,0.000170115,5.3697E-05,0.290542635,0.432500108,0.718163702,0.952150194,1.775694505,4.607192241,9.130184336,15.33397921,3.153090976,21.22622035,83.360266,235.1309183,0
123.6349106,157.5359039,177.8671694,1253.037601,3.33561E-06,2.37691E-07,7.26249E-08,5.48202E-06,2.097936583,0.58103383,0.581407456,1.678772877,8.825166399,5.466053148,6.729517598,26.63052177,77.88356198,29.87773701,45.2864071,709.1846899,0
123.6349106,157.5359039,177.8671694,1253.037601,3.33561E-06,2.37691E-07,7.26249E-08,5.48202E-06,2.097936583,0.58103383,0.581407456,1.678772877,8.825166399,5.466053148,6.729517598,26.63052177,77.88356198,29.87773701,45.2864071,709.1846899,0
92.23896869,194.2927462,230.5569985,1368.240108,1.69108E-05,3.05244E-05,0.000195603,0.000203689,0.758091524,0.609253987,0.842162342,2.065711096,4.342106533,7.00174243,9.585396663,32.06177948,18.85388914,49.02439706,91.87982919,1027.957703,0
97.13100723,238.2257019,476.7131753,3520.464504,7.60524E-06,1.02585E-05,2.09507E-05,3.28684E-05,0.986174465,0.838429119,1.124031005,5.399931054,5.592503908,8.852477199,15.57598965,93.06716227,31.27609996,78.36635256,242.6114536,8661.496694,0
108.5923429,241.7897559,606.762055,10378.39815,9.07854E-08,1.90742E-08,5.23787E-06,6.49283E-08,1.137793934,0.989030638,1.615858935,14.89767736,6.531476153,10.0526157,21.1153637,230.7035634,42.66018074,101.0550825,445.858584,53224.13416,0
4.214577108,12.22743056,42.98159787,330.2930103,4.43903E-07,9.70254E-07,8.25547E-06,9.43674E-06,0.043800202,0.054127006,0.136954782,0.753825481,0.241637588,0.562467535,1.760775372,10.63133556,0.058388724,0.316369728,3.100329911,113.0252958,0
147.4921617,275.2696545,197.3000397,1327.94804,3.99908E-08,3.47242E-06,8.10963E-06,1.0759E-05,2.237863223,0.692568772,0.822253331,3.697626581,10.16360251,7.720347643,9.542304579,49.29918862,103.298816,59.60376773,91.05557668,2430.409999,0
55.86288016,166.5468751,358.6831627,872.7153374,1.3288E-06,6.28314E-05,2.33439E-05,1.19476E-06,0.477169595,0.438957068,0.622209029,1.550928009,2.925354811,5.417331799,9.093612431,24.80161184,8.557700771,29.34748382,82.69378705,615.1199497,0
100.7405731,324.1218825,296.8415526,1531.478052,2.42825E-08,1.56406E-05,2.8374E-05,0.00028397,1.095004652,0.724093624,1.015674328,3.519510992,5.802860323,9.386318809,12.17219084,49.82899702,33.67318793,88.10298078,148.1622298,2482.928944,0
100.7405731,324.1218825,296.8415526,1531.478052,2.42825E-08,1.56406E-05,2.8374E-05,0.00028397,1.095004652,0.724093624,1.015674328,3.519510992,5.802860323,9.386318809,12.17219084,49.82899702,33.67318793,88.10298078,148.1622298,2482.928944,0
131.468067,405.663299,1202.312981,34668.49395,2.07257E-07,6.66369E-06,2.81131E-05,0.000544939,1.38038387,1.642855975,4.084595875,52.71657488,7.359368192,17.26259582,45.01842824,802.8588944,54.16030019,297.9972145,2026.658881,644582.4044,0
623.0154858,735.16678,1331.663672,20722.02647,1.08818E-05,3.93045E-05,1.05436E-05,1.99564E-06,6.690327093,2.784229708,3.263803977,38.43638557,35.45373188,28.48467239,43.07742633,554.127363,1256.967104,811.3765614,1855.664659,307057.1344,0
274.4584991,225.3223207,492.8385677,755.0046513,1.49352E-06,1.10055E-05,0.000422921,2.30607E-06,2.095829034,1.125371767,1.586186133,2.143173683,13.18248898,11.45778033,18.01882001,27.55948177,173.7780158,131.28073,324.6778745,759.5250355,0
145.8039461,284.6227851,299.5252302,3338.466929,9.17672E-06,1.1705E-06,3.25935E-05,2.35661E-07,1.138647449,1.000768426,1.164789413,6.30816545,7.036812245,11.147103,13.4310253,97.32661254,49.51672657,124.2579054,180.3924406,9472.469508,0
194.1912487,171.3173725,497.36166,753.0250746,1.0858E-06,2.40517E-05,2.30968E-05,5.38272E-05,2.10410453,0.839817455,1.079393882,2.543447905,11.34459374,8.364725394,15.42389807,33.27489268,128.6998071,69.96863092,237.8966316,1107.218483,0
317.2482318,735.8808739,2009.741254,92505.27535,2.16705E-05,1.14822E-06,0.000884566,2.33434E-05,4.664660473,3.253743562,6.003496105,86.87830909,21.87492937,32.3643018,64.94993318,1713.154419,478.5125348,1047.448031,4218.49382,2934898.063,0
40.49232547,274.7153504,420.9714234,1150.154114,1.56254E-07,2.86693E-05,3.77543E-05,7.89585E-05,0.378205911,0.532775629,1.100910825,1.988872503,2.288518276,6.464135307,14.94044654,30.32132483,5.237315898,41.78504527,223.2169428,919.3827397,0
396.194226,577.7250126,737.6219782,9004.21813,1.33235E-09,4.15674E-07,2.8732E-05,2.6972E-05,4.407087506,3.590250038,2.6382705,12.58309697,21.26951527,32.98901806,31.4654756,235.9769836,452.39228,1088.275313,990.0761547,55685.13678,0
35.00218543,109.4664249,382.2589613,503.5483146,3.72547E-06,0.000150735,1.68136E-06,0.000171847,0.391156977,0.469513683,0.881108741,1.511961786,1.930798553,4.650857285,11.42175064,18.79952137,3.727983054,21.63047349,130.4563876,353.4220037,0
101.135886,195.4137453,331.7069083,4798.844159,5.87693E-06,0.000157498,6.25548E-06,3.09854E-05,0.879653983,0.590169807,0.833602163,7.020365375,5.366132741,6.527535586,10.41789396,121.6811427,28.7953806,42.60872082,108.5325146,14806.30048,0
59.3078709,124.463032,270.2108741,905.5978049,6.83138E-07,1.12998E-06,3.2414E-05,0.000404757,0.790959373,0.402902928,0.776593839,2.014254597,3.965386687,4.7817593,10.32817708,26.99869266,15.72429158,22.865222,106.6712419,728.9294055,0
241.6466961,356.6031385,567.8996581,12509.44203,5.07112E-06,7.03116E-05,0.000148102,0.000107457,4.89510682,1.304872474,1.89400925,14.99021737,23.48389699,13.47893436,21.84572058,255.9066168,551.4934177,181.6816714,477.2355076,65488.19652,0
162.3699737,265.5210985,419.0829658,2715.542784,3.5552E-06,3.3184E-06,2.15138E-05,1.31102E-05,1.655518922,0.862990328,1.245447978,3.551213623,8.595169352,10.02931656,15.76566639,59.43659475,73.87693618,100.5871907,248.5562367,3532.708796,0
66.28302556,127.6274779,439.0472925,8453.25534,9.73593E-07,2.42172E-06,3.61174E-05,0.000701241,0.635096058,0.416604183,1.317864748,11.02775881,3.600494989,4.839500284,16.05582899,201.5821635,12.96356417,23.420763,257.7896446,40635.36864,0
42.76514902,94.95945409,98.82127385,707.0383013,7.91403E-06,2.27971E-07,1.11865E-07,0.000102059,0.821353057,0.333795126,0.351765663,1.217569462,3.984765334,3.453568973,3.976725959,18.42844718,15.87835477,11.92713865,15.81434935,339.6076655,0
148.8943377,127.4255384,386.8381911,1984.33676,2.54172E-05,1.95409E-05,7.53697E-05,2.30743E-05,1.409567778,0.519826402,1.173646673,3.800126313,8.062812849,5.392577539,15.55309436,59.2823322,65.00895104,29.07989252,241.8987441,3514.394911,0
100.4291181,148.8279579,313.4017962,3910.876388,9.34592E-08,4.55437E-05,0.000138227,1.70495E-05,1.39786575,0.668576181,1.267012464,5.303706881,6.424897158,6.985535581,14.56688328,90.86297697,41.27930349,48.79770735,212.1940886,8256.080584,0
29.76633303,39.40343788,80.24812759,328.2722403,2.75668E-06,3.90442E-05,3.32163E-08,1.29475E-08,0.170964987,0.212598668,0.220847048,0.484292087,1.104555578,2.07913532,2.883435817,8.039558806,1.220043024,4.32280368,8.314202109,64.63450579,0
204.6746734,249.2819337,922.2368245,57650.17385,3.33536E-07,1.54498E-05,9.6721E-06,0.000535113,1.525380687,1.1898809,2.730095996,47.83716471,8.816999665,11.93574196,32.28261785,1041.271992,77.7394831,142.4619361,1042.167415,1084247.36,0
35.66833042,41.79371583,102.3505811,727.4971409,8.59531E-07,1.8416E-05,1.51587E-06,4.90377E-05,0.202594862,0.168484374,0.342651572,1.535049227,1.241502539,1.841551274,4.154936997,22.71961651,1.541328554,3.391311095,17.26350145,516.1809745,0
21.72666858,37.55574754,121.0421195,653.2398574,5.41147E-09,2.52397E-06,3.58327E-10,1.71315E-05,0.262084783,0.159112181,0.234063569,1.077770392,1.491205341,1.636345683,3.161861811,17.73064931,2.22369337,2.677627196,9.99737011,314.3759251,0
46.87507119,141.7133016,237.8254681,499.7211494,3.73866E-08,5.053E-05,2.51779E-05,9.2212E-05,0.39101904,0.567176963,0.614621786,1.275155847,2.68154492,5.839707891,8.280441483,18.40825355,7.190683157,34.10218825,68.56571115,338.8637986,0
53.81906474,135.9433203,414.4190101,414.0333516,3.10796E-06,1.04397E-07,4.98789E-06,2.1809E-05,0.452738944,0.441806397,0.704250622,1.255065136,2.811869516,5.115585419,10.62962543,17.99124492,7.906610173,26.16921418,112.9889368,323.684894,0
24.00228006,80.96157761,482.2260982,5315.122096,2.6421E-08,2.98834E-07,3.30916E-06,2.31091E-06,0.252006104,0.244920821,0.792112934,7.94947459,1.334244661,2.85890941,11.67717917,125.6058254,1.780208817,8.173363017,136.3565134,15776.82337,0
105.8376342,185.9953249,484.7249221,3635.033796,2.70998E-07,3.67945E-08,1.19776E-05,7.81298E-06,1.690270531,0.822042854,1.248594983,7.494374776,7.550910079,7.93688264,14.82574275,112.9807486,57.01624302,62.99410604,219.802648,12764.64955,0
15.7546803,56.54044525,91.77344156,66.91207914,4.5307E-07,2.16401E-06,4.94854E-06,4.46033E-06,0.15568575,0.16246211,0.313253272,0.164988099,0.927264308,1.680149425,3.566864105,2.523349236,0.859819097,2.822902091,12.72251955,6.367291365,0
42.56116188,49.69829096,116.5680814,5841.092412,1.04286E-07,9.7576E-07,2.71968E-05,0.000266487,0.936547254,0.141053238,0.346569443,6.553767102,4.387854545,1.613516453,4.373362897,135.5932528,19.25326751,2.603435345,19.12630303,18385.53021,0
55.21067462,109.9225147,229.3650309,761.7525587,2.09166E-07,4.99329E-08,2.51067E-09,1.362E-06,0.3765633,0.356545348,0.453617632,1.947774996,2.375771635,4.035335215,6.122882918,27.49601632,5.644290863,16.2839303,37.48969523,756.0309134,0
7.30400461,26.23554891,97.82219226,331.5789066,4.05448E-08,6.96871E-06,4.18644E-08,2.77049E-06,0.052797837,0.076285134,0.189757097,0.667558711,0.315496958,0.821030966,2.643570958,9.742268896,0.09953833,0.674091848,6.98846741,94.91180324,0
136.9033332,269.6313526,1053.964661,55324.57794,9.09016E-08,7.15943E-08,5.11271E-07,7.62421E-07,1.846468582,1.376220909,3.534458575,58.31169158,9.360847185,13.75966405,40.9059072,1206.41345,87.62546002,189.3283547,1673.293244,1455433.413,0
68.61264997,86.78749033,113.5687069,849.8452531,3.01547E-06,3.79987E-09,2.378E-06,1.24063E-05,0.310042755,0.366997741,0.304853332,1.36107985,2.048937957,3.793095601,3.882468714,21.90937416,4.19814675,14.38757424,15.07356331,480.0206761,0
26.80551637,42.51255169,86.13371428,323.8597599,9.88384E-08,1.26726E-07,1.95724E-07,1.29756E-05,0.464939338,0.18603246,0.306420988,0.847987364,2.182438868,1.973492412,3.594501056,11.59216984,4.763039414,3.894672301,12.92043784,134.3784017,0
40.56227812,59.19062145,71.19825254,334.8752097,4.47647E-06,4.419E-09,2.88022E-07,4.03939E-05,0.728487422,0.244477392,0.271708949,1.00410662,3.221137466,2.534451067,3.206175647,13.60951106,10.37572658,6.42344221,10.27956228,185.2187914,0
10.74588038,16.53430959,55.84522754,537.6715209,2.07222E-07,6.13433E-09,1.13762E-06,2.9361E-07,0.171355227,0.080829109,0.16742278,0.926022775,0.758394697,0.803834209,2.055509963,14.20269975,0.575162516,0.646149435,4.225121209,201.7166803,0
101.0543989,490.2336748,2107.146152,8459.198437,1.38445E-09,3.24192E-08,2.89744E-07,0.000346413,1.100830855,1.397811676,2.5549806,18.24330919,6.125439031,16.46545069,43.16966764,254.691925,37.52100332,271.1110664,1863.620205,64867.97665,0
108.8620581,189.2613912,382.1665525,915.8566237,8.74002E-05,1.38593E-06,0.000330091,0.001066886,1.015397234,0.514732634,0.81072011,2.438671351,5.910149494,5.709557684,9.916645956,30.90776762,34.92986704,32.59904895,98.33986701,955.2900993,0
16.53324966,39.71016744,100.8577619,154.3416134,1.35531E-07,1.43533E-05,1.34537E-06,7.56447E-05,0.12752697,0.110541017,0.210969875,0.390639447,0.820614373,1.207956209,2.815585117,5.39798335,0.673407949,1.459158202,7.927519549,29.13822424,0
132.6619778,276.685202,597.9173162,7563.907184,2.09423E-08,6.93706E-07,4.8089E-05,0.00014977,1.584288561,1.250355095,1.765549148,36.37073139,8.274732641,13.28907082,22.498163,391.3006539,68.47120029,176.5994033,506.1673383,153116.2017,0
14.13341676,14.31113115,24.39866124,100.0852188,3.78861E-08,1.30059E-06,3.25169E-08,9.078E-06,0.161652247,0.06243381,0.08196669,0.223144374,0.829259776,0.63629446,0.994936891,2.949282034,0.687671776,0.404870639,0.989899417,8.698264518,0
28.68427447,43.0249988,236.8672846,453.5392405,4.44212E-06,7.86663E-07,7.04955E-06,5.39401E-05,0.175963375,0.175091489,0.444886515,0.906853133,1.089140881,1.891720601,6.606130953,12.73473971,1.186227858,3.578606833,43.64096617,162.1735955,0
3055.349507,3639.857353,17759.20849,305200.8142,0.003375394,0.000352327,0.010943076,0.002267448,39.41190372,17.85508718,62.26216971,546.377645,202.090946,175.940228,687.7467358,8877.192216,40840.75047,30954.96382,472995.5726,78804541.64,0
47.0203855,113.5609715,176.3300359,3299.463904,1.42622E-06,1.20634E-07,8.58771E-06,3.4681E-06,0.55787321,0.44463657,0.706241981,5.500986456,2.819946728,4.536837908,8.271471722,90.24320783,7.952099552,20.58289821,68.41724444,8143.836559,0
148.1001298,571.0295112,1984.51903,93175.34737,1.28741E-07,9.73301E-08,1.95568E-05,0.000200405,2.881799037,3.224132289,8.896797783,139.0357847,13.36569106,32.38808833,103.4236708,2468.271792,178.6416976,1048.988265,10696.45569,6092365.641,0
175.465083,217.8105403,159.103296,1602.465204,4.31639E-08,7.88996E-06,8.87177E-05,1.88488E-06,2.603288074,1.148300716,0.580005663,3.362287697,13.49162172,10.76052391,7.058323375,51.08450789,182.0238568,115.7888747,49.81992887,2609.626947,0
24.25550849,98.58426273,87.14882017,190.149987,2.30118E-06,5.76574E-06,3.05E-05,3.15126E-05,0.178290102,0.212528646,0.206648293,0.540287985,1.151126474,2.573668084,2.613967753,7.588576068,1.32509216,6.623767406,6.832827416,57.58648674,0
272.887673,605.073955,1147.06376,17576.95562,1.67982E-09,4.93407E-05,8.67753E-05,0.001614232,2.614081246,2.005683319,2.970697032,31.69814853,14.1649147,20.19270181,35.13697981,509.5571953,200.6448084,407.7452065,1234.607351,259648.5352,1
55.81248739,162.8069658,278.3241223,6165.067602,5.05884E-10,4.45037E-05,0.001329716,0.000778602,0.701336277,0.601955899,1.046294488,7.970967578,3.577012862,6.451943135,11.66895092,158.7901677,12.79502102,41.62757022,136.1644155,25214.31734,1
42.21313523,34.85560505,145.1319667,208.8728041,5.32773E-10,4.50102E-07,1.98495E-06,5.06577E-05,0.15695148,0.1692376,0.2497358,0.296184099,1.327737403,1.765179178,3.982771587,4.913453613,1.762886611,3.115857529,15.86246951,24.14202641,1
33.90825397,77.92252107,106.2458552,211.6445265,2.50657E-06,1.11229E-10,0.00010923,1.51547E-06,0.219400764,0.263496785,0.307177031,0.500352896,1.435962321,2.878643637,4.110382699,7.860739864,2.061987788,8.286589189,16.89524594,61.79123122,1
23.13687432,38.71463027,205.7311081,394.7753798,9.59708E-08,5.70164E-07,1.24682E-06,1.32473E-07,0.138041709,0.116434515,0.454848757,1.04694883,1.027941389,1.313233208,5.917980093,14.23974678,1.0566635,1.724581458,35.02248838,202.7703884,1
22.9867488,85.06705824,252.844187,867.1965542,8.15944E-08,1.31974E-05,6.94115E-09,7.81583E-05,0.187619411,0.287787167,0.688754935,2.447332023,1.199018144,3.292211136,9.026639557,32.86780574,1.437644511,10.83865417,81.4802217,1080.292654,1
46.70210627,68.56565685,147.7300226,1037.705471,8.68492E-08,4.76237E-07,4.74627E-07,1.52835E-07,0.427708896,0.270143118,0.368567129,1.793335201,2.518613326,2.892805365,4.784679094,27.68908851,6.343413086,8.368322879,22.89315404,766.6856225,1
63.01543952,72.43591035,329.6572109,1914.269146,7.06965E-06,2.73617E-05,5.20331E-08,5.66051E-06,0.526972505,0.281638344,0.860888444,2.921843052,2.983496222,2.918575901,10.59558076,47.44514716,8.901249709,8.51808529,112.2663317,2251.041989,1
8.85444685,20.56456986,43.52518861,377.2878051,1.2139E-08,6.53297E-08,3.46133E-07,5.58275E-07,0.049057212,0.067903247,0.110230557,0.63655672,0.302910763,0.737650323,1.446266142,10.30302927,0.09175493,0.544127999,2.091685753,106.1524121,1
24.68379301,104.2526829,117.2210184,416.3739315,1.31822E-06,2.94254E-08,4.45743E-06,7.16674E-06,0.153651193,0.247356691,0.373039935,0.751373522,0.930741649,2.832532369,4.853359115,11.70444268,0.866280017,8.02323962,23.5550947,136.9939784,1
14.78587819,58.24300026,136.6372605,262.2731662,2.70446E-07,8.31994E-09,3.06011E-05,2.81651E-08,0.127135265,0.188560223,0.320593975,0.529502013,0.798751599,2.024248072,4.51075813,8.147548925,0.638004116,4.097580259,20.34693891,66.38255349,1
56.98591661,74.78183694,122.0379614,388.7354193,6.36425E-05,2.54507E-06,6.36868E-06,1.71213E-06,0.398320643,0.355902463,0.3363026,1.035682044,2.580377979,3.660822562,4.174149563,14.90175723,6.658350515,13.40162183,17.42352458,222.0623684,1
29.31343073,73.89600924,86.48243308,175.4548069,3.14191E-05,1.18091E-06,0.000139372,1.08525E-05,0.258547561,0.202012684,0.262606555,0.408984934,1.533323831,2.300157301,3.032592814,5.968979143,2.35108197,5.290723607,9.196619176,35.62871201,1
79.67308799,85.25076234,219.4754551,531.1917413,6.38394E-09,5.00732E-13,1.23497E-06,4.88225E-07,0.335548509,0.261736133,0.291946425,1.200062676,2.667505241,2.895299363,4.841955931,17.50490011,7.11558421,8.382758402,23.44453724,306.421528,1
19.21796482,33.84371729,69.54263493,194.7879467,5.7116E-07,8.66995E-07,1.06048E-08,1.43203E-06,0.133358599,0.115060384,0.182761802,0.43409708,0.83454358,1.274229389,2.223372085,6.840796992,0.696462987,1.623660535,4.943383428,46.79650348,1
38.84008726,54.22890411,122.7511668,258.7823869,1.96735E-06,2.02847E-06,1.03097E-07,3.23689E-05,0.249812313,0.243072145,0.42042262,0.532302388,1.651815911,2.397769042,4.805926495,8.004575051,2.728495804,5.749296381,23.09692947,64.07322175,1
64.84469935,154.4446822,141.0199037,422.0238905,5.73715E-08,6.50023E-07,9.21002E-07,7.12688E-06,0.260386934,0.276520168,0.354229136,0.521052936,1.838388504,3.660692605,4.757627369,9.54978861,3.37967229,13.40067035,22.63501818,91.1984625,1
14.17557981,31.55232053,104.1991571,323.6682803,7.51046E-07,2.65395E-07,4.73968E-08,3.10526E-05,0.105613811,0.108072354,0.336572755,0.543261807,0.696176237,1.233694969,4.036101864,8.850461841,0.484661353,1.522003277,16.29011826,78.33067481,1
24.94047958,40.3939982,65.40286877,499.896737,6.96834E-07,7.44339E-08,1.37989E-05,8.29591E-06,0.141758627,0.116516446,0.189277939,0.576529578,0.893268172,1.240525563,2.339882728,10.27658473,0.797928027,1.538903673,5.47505118,105.6081938,1
8.25598511,37.45146779,167.4818648,779.1192874,4.6461E-06,1.73727E-06,2.00913E-05,2.28263E-06,0.058240755,0.089498504,0.420018205,1.114395173,0.377674006,1.144560962,5.838604459,19.85362047,0.142637654,1.310019795,34.08930203,394.1662457,1
37.48318201,136.8043428,200.3117892,1309.994102,5.71607E-09,6.20407E-08,9.37682E-07,1.66938E-05,0.359114544,0.45700197,0.710010487,1.379941419,2.12629336,5.068079188,8.827363691,29.0728431,4.521123452,25.68542665,77.92234973,845.230206,1
18.33610211,54.36531243,99.84008061,150.0232899,3.09672E-07,9.91183E-07,1.43689E-06,5.85235E-07,0.1667362,0.198762699,0.335855816,0.423901733,0.946179054,2.183394352,4.062300378,5.88843779,0.895254802,4.767210898,16.50228436,34.6736996,1
18.88529175,62.35411167,125.4654165,345.8025654,2.88253E-07,1.34592E-05,4.97524E-06,2.07733E-06,0.122585675,0.12417796,0.259175747,0.745320002,0.749626215,1.483022725,3.808263225,11.38689518,0.561939463,2.199356404,14.50286879,129.661382,1
30.31932874,57.49001973,129.6009789,293.0891749,1.67365E-07,2.81179E-08,1.56792E-06,4.92647E-05,0.217674342,0.19017141,0.228754829,0.587601335,1.297447533,2.009966261,3.385107439,8.747171765,1.6833701,4.039964369,11.45895237,76.51301388,1
21.21056607,54.43707705,122.0939508,366.1078302,4.31789E-07,1.12211E-06,4.43515E-07,6.2612E-09,0.142101047,0.115157529,0.363885764,0.666630249,0.957768775,1.476725288,4.625659752,9.784767998,0.917321027,2.180717576,21.39672814,95.74168477,1
